Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3351-0497-9857-73012..0,"Feb 27, 2026",12:32:22 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8935GC,EUR,-0.30,7.471500,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3334-5782-0206-76071,"Feb 27, 2026",12:43:03 PM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa1q,SE,,745 95,SEK,271.20,0.700350,DKK,189.93,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3334-5782-0206-76071,"Feb 27, 2026",12:43:03 PM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,pa1q,SE,,745 95,SEK,-40.68,0.700350,DKK,-28.49,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3333-8521-7214-86579..14,"Feb 27, 2026",1:06:16 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7200,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3333-8521-7214-86579..14,"Feb 27, 2026",1:06:16 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7200,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3376-2437-5956-78281,"Feb 27, 2026",1:42:56 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a15x,US,IL,61054,USD,2.49,6.320400,DKK,15.74,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3376-2437-5956-78281,"Feb 27, 2026",1:42:56 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a15x,US,IL,61054,USD,-0.37,6.320400,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3338-4245-5296-30076..9,"Feb 27, 2026",2:32:52 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,LA,70737,USD,1.99,6.324300,DKK,12.59,prosub,,4994183596643847628,Yes,,,,
GPA.3338-4245-5296-30076..9,"Feb 27, 2026",2:32:52 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,LA,70737,USD,-0.30,6.324300,DKK,-1.90,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-3761-2526-33437,"Feb 27, 2026",2:48:58 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,r0s,GB,,CM7 1DT,GBP,1.74,8.522700,DKK,14.83,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3369-3761-2526-33437,"Feb 27, 2026",2:48:58 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,r0s,GB,,CM7 1DT,GBP,-0.26,8.522700,DKK,-2.22,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3356-1393-8629-83054..3,"Feb 27, 2026",2:56:04 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,Rg74de,GBP,1.74,8.522700,DKK,14.83,prosub,,4994183596643847628,Yes,,,,
GPA.3356-1393-8629-83054..3,"Feb 27, 2026",2:56:04 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,Rg74de,GBP,-0.26,8.522700,DKK,-2.22,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3338-1501-6082-51805..5,"Feb 27, 2026",3:14:38 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,18495,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3338-1501-6082-51805..5,"Feb 27, 2026",3:14:38 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,18495,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-0192-3463-10307,"Feb 27, 2026",3:22:19 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,b7s,US,IN,46913,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3308-0192-3463-10307,"Feb 27, 2026",3:22:19 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,b7s,US,IN,46913,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3385-1561-6571-54198..8,"Feb 27, 2026",4:33:45 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,151 36,SEK,23.20,0.700540,DKK,16.25,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3385-1561-6571-54198..8,"Feb 27, 2026",4:33:45 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,151 36,SEK,-3.48,0.700540,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3331-4085-4200-32184..3,"Feb 27, 2026",4:36:38 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,28115,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,
GPA.3331-4085-4200-32184..3,"Feb 27, 2026",4:36:38 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,28115,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3301-2200-0916-09968..2,"Feb 27, 2026",4:41:48 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,IN,47130,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,
GPA.3301-2200-0916-09968..2,"Feb 27, 2026",4:41:48 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,IN,47130,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3343-1289-3013-07272..1,"Feb 27, 2026",4:54:29 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,2210,AUD,3.63,4.501900,DKK,16.34,prosub,,4994183596643847628,Yes,,,,
GPA.3343-1289-3013-07272..1,"Feb 27, 2026",4:54:29 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,2210,AUD,-0.54,4.501900,DKK,-2.43,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3315-3028-5008-88791..0,"Feb 27, 2026",5:21:25 PM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,YO8 8FD,GBP,1.74,8.527300,DKK,14.84,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3315-3028-5008-88791..0,"Feb 27, 2026",5:21:25 PM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,YO8 8FD,GBP,-0.26,8.527300,DKK,-2.22,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3379-3193-5815-40565,"Feb 27, 2026",7:04:02 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,TX,77304,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3379-3193-5815-40565,"Feb 27, 2026",7:04:02 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,TX,77304,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3395-6999-7179-54061..1,"Feb 27, 2026",7:07:26 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,81531,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3395-6999-7179-54061..1,"Feb 27, 2026",7:07:26 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,81531,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3397-7993-4134-54897,"Feb 27, 2026",7:40:51 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,TX,76009,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3397-7993-4134-54897,"Feb 27, 2026",7:40:51 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,TX,76009,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3395-4334-2516-40916..0,"Feb 27, 2026",7:59:05 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SA,,31952,SAR,8.69,1.686300,DKK,14.65,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3395-4334-2516-40916..0,"Feb 27, 2026",7:59:05 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SA,,31952,SAR,-1.30,1.686300,DKK,-2.19,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3371-5367-4478-18246..4,"Feb 27, 2026",8:21:00 PM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,CA,QC,J5W 4E7,CAD,3.19,4.637200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3371-5367-4478-18246..4,"Feb 27, 2026",8:21:00 PM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,CA,QC,J5W 4E7,CAD,-0.48,4.637200,DKK,-2.23,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3339-4988-6153-80801..7,"Feb 27, 2026",8:39:39 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,444 41,SEK,23.20,0.700540,DKK,16.25,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3339-4988-6153-80801..7,"Feb 27, 2026",8:39:39 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,444 41,SEK,-3.48,0.700540,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3307-8835-6986-76846..8,"Feb 27, 2026",8:45:09 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,TX,78213,USD,1.99,6.325100,DKK,12.59,prosub,,4994183596643847628,Yes,,,,
GPA.3307-8835-6986-76846..8,"Feb 27, 2026",8:45:09 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,TX,78213,USD,-0.30,6.325100,DKK,-1.90,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3366-7841-9125-73232,"Feb 27, 2026",9:36:11 PM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,aito,US,CA,94561,USD,2.49,6.325100,DKK,15.75,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3366-7841-9125-73232,"Feb 27, 2026",9:36:11 PM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,aito,US,CA,94561,USD,-0.37,6.325100,DKK,-2.34,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3383-4717-7800-05977..9,"Feb 27, 2026",9:47:41 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3383-4717-7800-05977..9,"Feb 27, 2026",9:47:41 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2300,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-5960-4345-27368..14,"Feb 27, 2026",10:26:57 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4230,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-5960-4345-27368..14,"Feb 27, 2026",10:26:57 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4230,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3320-7464-3297-58749..15,"Feb 27, 2026",10:37:52 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8800,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3320-7464-3297-58749..15,"Feb 27, 2026",10:37:52 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8800,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3325-0463-8677-23606,"Feb 27, 2026",10:40:11 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,OP613BL1,SE,,60349,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3325-0463-8677-23606,"Feb 27, 2026",10:40:11 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,OP613BL1,SE,,60349,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3360-0157-2375-04513..15,"Feb 27, 2026",10:43:32 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3720,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3360-0157-2375-04513..15,"Feb 27, 2026",10:43:32 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3720,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-6715-6038-45793..5,"Feb 27, 2026",10:55:56 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6641 VE,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-6715-6038-45793..5,"Feb 27, 2026",10:55:56 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6641 VE,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-4040-7963-34321..10,"Feb 27, 2026",10:57:02 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14892,SEK,23.20,0.700540,DKK,16.25,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3306-4040-7963-34321..10,"Feb 27, 2026",10:57:02 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,14892,SEK,-3.48,0.700540,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3316-4321-8276-42812..12,"Feb 27, 2026",11:21:07 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7861 AB,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3316-4321-8276-42812..12,"Feb 27, 2026",11:21:07 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7861 AB,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3374-2681-6352-82553..1,"Feb 27, 2026",11:27:51 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5044 SC,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3374-2681-6352-82553..1,"Feb 27, 2026",11:27:51 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5044 SC,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-1240-8433-05943..6,"Feb 27, 2026",11:30:34 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,17975,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3335-1240-8433-05943..6,"Feb 27, 2026",11:30:34 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,17975,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-1029-8912-67703..3,"Feb 27, 2026",11:35:01 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,26391,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-1029-8912-67703..3,"Feb 27, 2026",11:35:01 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,26391,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-1039-9269-75352..6,"Feb 27, 2026",11:42:50 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9700,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-1039-9269-75352..6,"Feb 27, 2026",11:42:50 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9700,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-0817-7563-51896..3,"Feb 27, 2026",11:57:21 PM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,541 96,SEK,22.40,0.700540,DKK,15.69,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-0817-7563-51896..3,"Feb 27, 2026",11:57:21 PM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,541 96,SEK,-3.36,0.700540,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3390-7522-8910-96653..9,"Feb 28, 2026",12:37:13 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8194LH,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3390-7522-8910-96653..9,"Feb 28, 2026",12:37:13 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,8194LH,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3302-8419-4999-30523..1,"Feb 28, 2026",1:01:16 AM PST,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,2024,AUD,3.63,4.501900,DKK,16.34,prosub,,4994183596643847628,Yes,,,,
GPA.3302-8419-4999-30523..1,"Feb 28, 2026",1:01:16 AM PST,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,2024,AUD,-0.54,4.501900,DKK,-2.43,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-4672-8544-62818,"Feb 28, 2026",1:19:12 AM PST,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,dm1q,NL,,2332 GP,EUR,23.96,7.471600,DKK,179.02,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3313-4672-8544-62818,"Feb 28, 2026",1:19:12 AM PST,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,dm1q,NL,,2332 GP,EUR,-3.59,7.471600,DKK,-26.82,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3319-0813-8213-30212..5,"Feb 28, 2026",1:19:31 AM PST,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,NR3 4JP,GBP,1.74,8.527300,DKK,14.84,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-0813-8213-30212..5,"Feb 28, 2026",1:19:31 AM PST,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,GB,,NR3 4JP,GBP,-0.26,8.527300,DKK,-2.22,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3307-9352-5401-47698..6,"Feb 28, 2026",1:50:13 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2291nj,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3307-9352-5401-47698..6,"Feb 28, 2026",1:50:13 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2291nj,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3386-0512-2555-48427..15,"Feb 28, 2026",1:56:03 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89141,SEK,23.20,0.700540,DKK,16.25,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3386-0512-2555-48427..15,"Feb 28, 2026",1:56:03 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89141,SEK,-3.48,0.700540,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-3620-5876-08466..7,"Feb 28, 2026",2:13:37 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,76160,SEK,23.20,0.700540,DKK,16.25,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-3620-5876-08466..7,"Feb 28, 2026",2:13:37 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,76160,SEK,-3.48,0.700540,DKK,-2.44,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3387-9113-2302-63344..12,"Feb 28, 2026",2:50:19 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9883 PR,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3387-9113-2302-63344..12,"Feb 28, 2026",2:50:19 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9883 PR,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3329-2804-3691-39887..4,"Feb 28, 2026",3:29:54 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2013,NOK,24.00,0.664910,DKK,15.96,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-2804-3691-39887..4,"Feb 28, 2026",3:29:54 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,2013,NOK,-3.60,0.664910,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3365-5414-6919-25368..8,"Feb 28, 2026",3:30:18 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2670,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3365-5414-6919-25368..8,"Feb 28, 2026",3:30:18 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2670,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3388-5513-1505-61004..15,"Feb 28, 2026",3:34:23 AM PST,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2151 LA,EUR,1.98,7.471600,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3388-5513-1505-61004..15,"Feb 28, 2026",3:34:23 AM PST,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2151 LA,EUR,-0.30,7.471600,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
