Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3345-0675-3817-15064,"Mar 24, 2026",9:57:11 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,MI,48152,USD,2.49,6.438800,DKK,16.03,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3345-0675-3817-15064,"Mar 24, 2026",9:57:11 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,e3q,US,MI,48152,USD,-0.37,6.438800,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3372-1729-2672-23824..2,"Mar 24, 2026",10:12:53 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,GA,31415,USD,2.49,6.439600,DKK,16.03,prosub,,4994183596643847628,Yes,,,,
GPA.3372-1729-2672-23824..2,"Mar 24, 2026",10:12:53 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,GA,31415,USD,-0.37,6.439600,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-4714-4617-61401..9,"Mar 24, 2026",11:26:38 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2620,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-4714-4617-61401..9,"Mar 24, 2026",11:26:38 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2620,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-7521-2018-57227..0,"Mar 25, 2026",12:11:10 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AL,36609,USD,2.49,6.445600,DKK,16.05,prosub,,4994183596643847628,Yes,,,,
GPA.3351-7521-2018-57227..0,"Mar 25, 2026",12:11:10 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AL,36609,USD,-0.37,6.445600,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3325-3360-9074-01236..7,"Mar 25, 2026",1:25:09 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2450,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3325-3360-9074-01236..7,"Mar 25, 2026",1:25:09 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,2450,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3323-3409-2913-17635..1,"Mar 25, 2026",2:55:25 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,64130,SEK,22.40,0.691610,DKK,15.49,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3323-3409-2913-17635..1,"Mar 25, 2026",2:55:25 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,64130,SEK,-3.36,0.691610,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3338-2839-0952-22704..1,"Mar 25, 2026",4:59:20 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,VIC,3048,AUD,3.63,4.489900,DKK,16.30,prosub,,4994183596643847628,Yes,,,,
GPA.3338-2839-0952-22704..1,"Mar 25, 2026",4:59:20 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,VIC,3048,AUD,-0.54,4.489900,DKK,-2.42,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3309-9505-6424-33566..13,"Mar 25, 2026",5:06:10 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43951,SEK,23.20,0.692240,DKK,16.06,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3309-9505-6424-33566..13,"Mar 25, 2026",5:06:10 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,43951,SEK,-3.48,0.692240,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3320-8574-1781-40554..16,"Mar 25, 2026",5:30:40 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1212 BT,EUR,1.98,7.471900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3320-8574-1781-40554..16,"Mar 25, 2026",5:30:40 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1212 BT,EUR,-0.30,7.471900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3394-8906-5594-39639,"Mar 25, 2026",6:29:36 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,NJ,07065,USD,2.49,6.436600,DKK,16.03,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3394-8906-5594-39639,"Mar 25, 2026",6:29:36 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,pa3q,US,NJ,07065,USD,-0.37,6.436600,DKK,-2.38,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3393-7988-1943-52396..2,"Mar 25, 2026",7:01:05 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8961,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3393-7988-1943-52396..2,"Mar 25, 2026",7:01:05 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8961,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-9118-8884-23883..13,"Mar 25, 2026",7:43:15 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5410,NOK,24.00,0.661530,DKK,15.88,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3306-9118-8884-23883..13,"Mar 25, 2026",7:43:15 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5410,NOK,-3.60,0.661530,DKK,-2.38,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3385-7091-8994-62197..12,"Mar 25, 2026",8:15:38 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2353 PE,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3385-7091-8994-62197..12,"Mar 25, 2026",8:15:38 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2353 PE,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-7307-9482-17548..2,"Mar 25, 2026",8:20:48 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1366,NOK,24.00,0.663760,DKK,15.93,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-7307-9482-17548..2,"Mar 25, 2026",8:20:48 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1366,NOK,-3.60,0.663760,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3331-9073-5757-29419..9,"Mar 25, 2026",9:03:23 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,56142,SEK,23.20,0.692900,DKK,16.08,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3331-9073-5757-29419..9,"Mar 25, 2026",9:03:23 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,56142,SEK,-3.48,0.692900,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3392-1322-4855-72618..1,"Mar 25, 2026",9:37:46 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WV,25514,USD,2.49,6.448500,DKK,16.06,prosub,,4994183596643847628,Yes,,,,
GPA.3392-1322-4855-72618..1,"Mar 25, 2026",9:37:46 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WV,25514,USD,-0.37,6.448500,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3324-4866-0194-69909..14,"Mar 25, 2026",9:40:12 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5610,NOK,24.00,0.666050,DKK,15.99,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3324-4866-0194-69909..14,"Mar 25, 2026",9:40:12 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5610,NOK,-3.60,0.666050,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3334-4726-1773-78109..5,"Mar 25, 2026",9:50:30 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2151ZJ,EUR,1.98,7.472200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3334-4726-1773-78109..5,"Mar 25, 2026",9:50:30 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2151ZJ,EUR,-0.30,7.472200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3375-4456-1487-45360..3,"Mar 25, 2026",9:56:04 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5252BR,EUR,1.98,7.472200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3375-4456-1487-45360..3,"Mar 25, 2026",9:56:04 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5252BR,EUR,-0.30,7.472200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-0322-2019-11277..1,"Mar 25, 2026",10:04:24 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,CA,91602,USD,2.49,6.458300,DKK,16.08,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-0322-2019-11277..1,"Mar 25, 2026",10:04:24 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,CA,91602,USD,-0.37,6.458300,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3331-8093-1813-64552,"Mar 25, 2026",10:10:54 AM PDT,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,r13s,NL,,2543 GK,EUR,23.96,7.472700,DKK,179.05,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3331-8093-1813-64552,"Mar 25, 2026",10:10:54 AM PDT,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,r13s,NL,,2543 GK,EUR,-3.59,7.472700,DKK,-26.83,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3377-6828-8770-00348,"Mar 25, 2026",10:14:10 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,1671 AK,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3377-6828-8770-00348,"Mar 25, 2026",10:14:10 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a55x,NL,,1671 AK,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3377-9864-5827-92567..0,"Mar 25, 2026",11:04:29 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3390,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3377-9864-5827-92567..0,"Mar 25, 2026",11:04:29 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,3390,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3381-3371-6823-51135..1,"Mar 25, 2026",11:12:22 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5482ZN,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3381-3371-6823-51135..1,"Mar 25, 2026",11:12:22 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5482ZN,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3311-0855-7547-71298..8,"Mar 25, 2026",11:55:03 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4053 HX,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3311-0855-7547-71298..8,"Mar 25, 2026",11:55:03 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4053 HX,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3350-9729-6993-22497..8,"Mar 25, 2026",12:08:18 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6042HV,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3350-9729-6993-22497..8,"Mar 25, 2026",12:08:18 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6042HV,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-0168-6589-99494..1,"Mar 25, 2026",12:13:39 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89230,SEK,22.40,0.691480,DKK,15.49,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-0168-6589-99494..1,"Mar 25, 2026",12:13:39 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89230,SEK,-3.36,0.691480,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3376-0519-1444-56166..0,"Mar 25, 2026",12:26:27 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95205,USD,2.49,6.453300,DKK,16.07,prosub,,4994183596643847628,Yes,,,,
GPA.3376-0519-1444-56166..0,"Mar 25, 2026",12:26:27 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CA,95205,USD,-0.37,6.453300,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-4370-9385-80231,"Mar 25, 2026",1:23:16 PM PDT,,Charge,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,r9q,GB,,St27js,GBP,21.24,8.635500,DKK,183.42,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3351-4370-9385-80231,"Mar 25, 2026",1:23:16 PM PDT,,Google fee,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,r9q,GB,,St27js,GBP,-3.19,8.635500,DKK,-27.55,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3372-1632-5275-69881..0,"Mar 25, 2026",1:58:57 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,702 83,SEK,22.40,0.691130,DKK,15.48,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3372-1632-5275-69881..0,"Mar 25, 2026",1:58:57 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,702 83,SEK,-3.36,0.691130,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-2104-3950-02719..10,"Mar 25, 2026",2:04:51 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WI,53405,USD,1.99,6.463600,DKK,12.86,prosub,,4994183596643847628,Yes,,,,
GPA.3303-2104-3950-02719..10,"Mar 25, 2026",2:04:51 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,WI,53405,USD,-0.30,6.463600,DKK,-1.94,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3335-2230-8237-36542..0,"Mar 25, 2026",2:40:22 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,331 72,SEK,22.40,0.691490,DKK,15.49,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3335-2230-8237-36542..0,"Mar 25, 2026",2:40:22 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,331 72,SEK,-3.36,0.691490,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3366-6284-3844-14510..2,"Mar 25, 2026",3:24:41 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3186,NOK,24.00,0.666520,DKK,16.00,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3366-6284-3844-14510..2,"Mar 25, 2026",3:24:41 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3186,NOK,-3.60,0.666520,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3368-9401-0658-25764..0,"Mar 25, 2026",3:28:05 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,RM11 1PY,GBP,1.74,8.640400,DKK,15.03,prosub,,4994183596643847628,Yes,,,,
GPA.3368-9401-0658-25764..0,"Mar 25, 2026",3:28:05 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,RM11 1PY,GBP,-0.26,8.640400,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3355-3271-6306-33573..1,"Mar 25, 2026",6:14:30 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27948,USD,2.49,6.463000,DKK,16.09,prosub,,4994183596643847628,Yes,,,,
GPA.3355-3271-6306-33573..1,"Mar 25, 2026",6:14:30 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27948,USD,-0.37,6.463000,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3352-5540-4718-73423..4,"Mar 25, 2026",6:29:06 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,FL,32258,USD,2.49,6.463000,DKK,16.09,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3352-5540-4718-73423..4,"Mar 25, 2026",6:29:06 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,FL,32258,USD,-0.37,6.463000,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3325-5582-3592-52082..1,"Mar 25, 2026",6:41:02 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,L8P2A7,CAD,3.19,4.677700,DKK,14.92,prosub,,4994183596643847628,Yes,,,,
GPA.3325-5582-3592-52082..1,"Mar 25, 2026",6:41:02 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,ON,L8P2A7,CAD,-0.48,4.677700,DKK,-2.25,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-3394-5596-42894..0,"Mar 25, 2026",8:51:15 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,OH,43110,USD,2.49,6.461700,DKK,16.09,prosub,,4994183596643847628,Yes,,,,
GPA.3306-3394-5596-42894..0,"Mar 25, 2026",8:51:15 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,OH,43110,USD,-0.37,6.461700,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-1430-8907-28135..13,"Mar 25, 2026",8:56:38 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,63232,SEK,23.20,0.691080,DKK,16.03,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-1430-8907-28135..13,"Mar 25, 2026",8:56:38 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,63232,SEK,-3.48,0.691080,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3324-6717-6826-50369..0,"Mar 25, 2026",9:33:52 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CO,80014,USD,2.49,6.464800,DKK,16.10,prosub,,4994183596643847628,Yes,,,,
GPA.3324-6717-6826-50369..0,"Mar 25, 2026",9:33:52 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,CO,80014,USD,-0.37,6.464800,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-6680-7682-25512..17,"Mar 26, 2026",12:34:16 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,514 70,SEK,23.20,0.691380,DKK,16.04,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3306-6680-7682-25512..17,"Mar 26, 2026",12:34:16 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,514 70,SEK,-3.48,0.691380,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3325-9121-5826-85560..7,"Mar 26, 2026",12:42:31 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,65591,SEK,23.20,0.691380,DKK,16.04,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3325-9121-5826-85560..7,"Mar 26, 2026",12:42:31 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,65591,SEK,-3.48,0.691380,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-8981-4613-02378,"Mar 26, 2026",1:00:43 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b4q,NO,,1481,NOK,24.00,0.667800,DKK,16.03,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3340-8981-4613-02378,"Mar 26, 2026",1:00:43 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,b4q,NO,,1481,NOK,-3.60,0.667800,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3318-1106-6605-92950..4,"Mar 26, 2026",2:39:41 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,283 34,SEK,22.40,0.690400,DKK,15.46,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3318-1106-6605-92950..4,"Mar 26, 2026",2:39:41 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,283 34,SEK,-3.36,0.690400,DKK,-2.31,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3340-8313-7397-09343..0,"Mar 26, 2026",2:43:15 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4817MP,EUR,1.98,7.472100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3340-8313-7397-09343..0,"Mar 26, 2026",2:43:15 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,4817MP,EUR,-0.30,7.472100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3357-7606-4150-70865..4,"Mar 26, 2026",2:56:15 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,19269,SEK,22.40,0.690400,DKK,15.46,prosubmonth,,4994183596643847628,Yes,,,,
